Incident ID,Incident Date,State,City Or County,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Operations,Latitude,Longitude
668352,"October 1, 2016",California,Fresno,3200 block of East Clay Avenue,0,4,0,0,0,,36.7565962,-119.7710799
665995,"September 29, 2016",California,San Francisco,400 block of Ellis St,1,3,0,0,1,,37.7849922,-122.4126946
663624,"September 26, 2016",North Carolina,Winston Salem (Winston-salem),100 block of 5 Royales Dr,0,4,0,0,1,,36.1144664,-80.2453095
663789,"September 26, 2016",Texas,Humble,21219 Grand Linden Ct,0,4,0,0,1,,30.0216305,-95.3123665
663106,"September 26, 2016",Texas,Houston,5450 Weslayan St,0,6,1,0,0,,29.7235827,-95.4421156
662548,"September 25, 2016",Illinois,Champaign,300 block of E. Green St,1,3,0,0,1,,4.0110245,-88.2353849
662342,"September 24, 2016",Maryland,Baltimore,Greenmount Ave and Preston St,0,8,0,0,0,,39.3048292,-766081935.9999999
661703,"September 23, 2016",Washington,Burlington,201 Cascade Mall Dr,5,0,0,0,1,,48.4626749,-122.3363932
657854,"September 18, 2016",Pennsylvania,Philadelphia,3001 Castor Avenue,0,4,0,0,0,,39.9854753,-75.0858793
658226,"September 18, 2016",Pennsylvania,Pittsburgh,1700 block of Brighton Pl,0,4,0,0,0,,40.4583982,-80.0171113
657863,"September 18, 2016",Virginia,Lynchburg,421 Rivermont Ave,1,3,0,0,0,,37.4215922,-79.1497808
657634,"September 17, 2016",District of Columbia,Washington,2600 block of Birney Pl SE,2,7,0,0,0,,388582180.9999999,-76.9963952
659289,"September 17, 2016",Florida,Miami,20582 SW 119th Ave,0,6,0,0,3,,25.5755458,-80.3853704
657136,"September 17, 2016",Florida,Orlando,3918 Columbia St,1,6,0,0,0,,2.8526767,-8.1424421
657151,"September 17, 2016",Indiana,Indianapolis,2016 West 76th Street,2,2,0,0,0,,39.8909716,-86.1977301
656991,"September 16, 2016",California,Los Angeles (Hollywood),555 N Heliotrope Dr,2,2,0,0,0,,3.4080651,-1.1829565
657023,"September 16, 2016",Pennsylvania,Philadelphia,5100 block of Sansom St,1,5,1,0,0,,39.9574754,-752233830.9999999
655512,"September 14, 2016",Texas,Humble,16000 block of Saybrook,1,3,0,0,0,,299585598.9999999,-95.3022957
654087,"September 13, 2016",Indiana,Fort Wayne,1723 E Wayne St,3,2,0,0,0,,410803407.9999999,-85.1149066
653077,"September 11, 2016",Louisiana,New Orleans,2349 S Claiborne Ave,1,5,0,0,0,,29.9446828,-9.0091415
652584,"September 11, 2016",Missouri,Kansas City,500 block of Westport Rd,0,6,0,0,2,,39.0529043,-9.4591684
652561,"September 11, 2016",Michigan,Saginaw,2207 Pierce Road,0,5,0,0,0,,43.5075805,-839597491.9999999
652606,"September 11, 2016",North Carolina,New Bern,1100 block of Highway 70,0,5,0,0,0,,35.0799924,-7.7029764
652642,"September 11, 2016",Indiana,Fort Wayne,3006 Holton Avenue,3,1,0,0,1,,41.0574056,-85.1187719
652759,"September 11, 2016",New Jersey,Jersey City,87 Van Wagenen Ave,1,3,0,0,1,,40.7333028,-74.0702178
652175,"September 10, 2016",Florida,Miami,3451 Northwest 36 Street,1,3,0,0,1,,25.8089645,-80.2523077
651957,"September 8, 2016",Texas,Del Valle,8330 Linden Rd,4,0,0,0,0,,301348673.9999999,-97.5889962
651434,"September 8, 2016",Arkansas,Hot Springs National Park (Hot Springs),300 block of Lacey St,1,4,0,0,2,,34.4988521,-930754672.0
648884,"September 5, 2016",Illinois,Chicago,2700 block of W Lexington Ave,2,3,0,0,0,,4.1872265,-876937569.9999999
648490,"September 5, 2016",Pennsylvania,Reading,600 block of Moss Street,0,4,0,0,0,,40.3444864,-75.9189231
647865,"September 4, 2016",Virginia,Roanoke,1020 Orange Ave NE,1,10,0,0,0,,37.2837898,-79.9227411
646995,"September 3, 2016",North Carolina,Wilmington,600 block of North 30th St,1,3,0,0,0,,34.2461241,-779069107.9999999
646855,"September 3, 2016",Illinois,Chicago,100 block of North Seeley Avenue,0,4,0,0,0,,41.8839925,-87.6773418
644723,"August 30, 2016",Georgia,Atlanta,400 Merritts Avenue NE,0,4,0,0,0,,33.7685725,-84.3762967
643824,"August 30, 2016",Illinois,Chicago (Englewood),6800 block of South Ashland,0,4,0,0,0,,41.7699836,-87.6642499
641732,"August 29, 2016",New Jersey,Egg Harbor City,907 White Horse Pike,0,4,1,2,3,,39.5265545,-74.6437792
641419,"August 28, 2016",Texas,Lubbock,2200 block of 17th St,0,6,0,0,0,,33.5798821,-101.8641134
640677,"August 28, 2016",New York,Bronx,514 E 156th St,0,4,0,0,0,,4.0819209,-73.9112157
640689,"August 28, 2016",Missouri,Saint Louis,S Grand Blvd and Montana St,2,2,0,0,0,,385837639.0000001,-90.2447442
640861,"August 28, 2016",Alabama,Dadeville,512 E Columbus St,0,5,0,0,0,,32.8298148,-85.7570758
640500,"August 27, 2016",Alabama,Bessemer (Brighton),3810 7th Ave,1,6,0,0,3,,33.4411203,-86.9503723
640203,"August 27, 2016",Florida,Miami,1900 block of NW 83rd Terr,2,4,0,0,0,,25.8505492,-80.2298903
640901,"August 25, 2016",New Jersey,Bridgeton,Marion Street,0,5,0,0,0,,39.4318275,-75.2289147
634889,"August 21, 2016",Massachusetts,Boston,Westview and Stratton Street,0,4,0,0,0,,42.2892597,-71.0866027
634787,"August 21, 2016",Connecticut,Bridgeport,19 Plymouth St,0,13,0,0,0,,411982937.9999999,-73.1755427
634238,"August 20, 2016",Connecticut,Hamden,903 Dixwell Ave,0,4,0,0,1,,41.3377926,-72.9349372
634731,"August 20, 2016",Washington,Tacoma,900 block of Pacific Avenue,0,5,0,0,0,,47.2554451,-122.4391056
634819,"August 20, 2016",Alabama,Citronelle,Jim Platt Road,5,0,0,0,1,,3.1049996,-8.8308808
632747,"August 18, 2016",Connecticut,Waterbury,402 E Main Street,0,4,0,0,0,,41.5541675,-73.0339055
632753,"August 17, 2016",California,Oakland,Mandela Parkway,0,4,0,0,0,,37.8155356,-122.2896138
630007,"August 14, 2016",Virginia,Norfolk,1600 block of Selden Avenue,0,4,0,0,0,,36.8273927,-76.2678138
629415,"August 14, 2016",Minnesota,Minneapolis,1717 Plymouth Ave N,0,5,0,0,0,,44.9912768,-93.3026034
629663,"August 13, 2016",California,Los Angeles,6300 block of 11th Avenue,0,4,0,0,0,,33.9827939,-118.3291441
628570,"August 13, 2016",Wisconsin,Milwaukee,4001 West Fond Du Lac Ave,2,2,0,0,0,,43.0795821,-87.9635715
628623,"August 13, 2016",New York,Richmond Hill,Jamaica Ave and 105th St,0,4,0,0,2,,40.6952254,-73.8419888
628635,"August 13, 2016",Missouri,Joplin,1800 Connecticut Ave,0,4,0,0,1,,37.0713043,-94.4942593
628178,"August 12, 2016",Florida,Jacksonville,100 block of West 38th Street,1,3,0,0,1,,30.3678264,-81.6548497
627519,"August 12, 2016",Texas,Dallas,10921 Estate Ln,1,3,0,0,1,,3.2882557,-966968556.0
627757,"August 11, 2016",Pennsylvania,Philadelphia,500 block of E Ashmead St,0,4,0,0,0,,40.0373116,-75.1606327
626153,"August 10, 2016",Illinois,Evanston,Foster Street and Jackson Avenue,0,4,0,0,0,,42.0539436,-87.6928551
626960,"August 10, 2016",California,Sacramento,4000 Green Tree Drive,1,3,0,0,0,,38.4979742,-121.4598354
624273,"August 8, 2016",Florida,Jacksonville,1214 Labelle St,0,7,0,0,0,,30.3017811,-81.7322801
625735,"August 8, 2016",New Mexico,Albuquerque,341 General Marshall Street NE,2,2,0,0,3,,35.0799055,-106.5495392
624156,"August 7, 2016",California,Los Angeles,5925 South Figueroa Street,1,3,0,0,0,,339867032.9999999,-118.2830158
623523,"August 7, 2016",Colorado,Arvada,5400 block of Sheridan Boulevard,2,2,0,0,2,,39.7950532,-10.5051472
624046,"August 7, 2016",Mississippi,Vicksburg,4460 Clay St,1,3,0,0,3,,32.3436178,-90.8296421
623439,"August 7, 2016",Illinois,Chicago,100 block of South Springfield,0,4,0,0,0,,4.1879795,-87.7231904
623195,"August 6, 2016",Pennsylvania,Reading (Sinking Spring),51 Winding Brook Drive,4,0,1,0,0,,403317793.9999999,-760243031.9999999
624057,"August 5, 2016",Michigan,Pontiac,70 block of Thorpe Street,1,3,0,0,2,,42.6377207,-833113587.0000001
622500,"August 5, 2016",California,Perris,21600 block of Rider St,2,2,0,0,0,,33.8304307,-117.2853752
621232,"August 4, 2016",Tennessee,Memphis,Ayers Street and Griffith Avenue,0,4,0,0,0,,35.1495343,-90.0489801
620247,"August 3, 2016",Georgia,Decatur,4110 Glenwood Road,1,3,0,0,0,,33.7382681,-84.2502281
619708,"August 2, 2016",Florida,Hollywood (West Park),5700 block of Hallandale Beach Blvd,0,4,0,0,0,,2.5984201,-80.2003543
619408,"August 1, 2016",Indiana,Evansville,South Bedford Avenue,0,4,0,0,1,,3.7964172,-87.5497762
617789,"July 31, 2016",Florida,Miami,Southwest 203rd Terrace and 115th Avenue,3,1,0,0,1,,25.5776138,-80.3789266
617607,"July 31, 2016",Texas,Austin,208 E 6th St,1,4,0,0,1,,30.2678593,-97.7409756
617712,"July 30, 2016",Missouri,Saint Louis,5000 block of Kensington Ave,0,5,0,0,0,,38.6536541,-9.0263522
616948,"July 30, 2016",Washington,Mukilteo,10009 Chennault Beach,3,1,0,0,1,,479009043.9999999,-122.3232127
618321,"July 30, 2016",Georgia,Townsend (Eulonia),14699 Highway 17,0,5,0,0,0,,31.5169568,-81.4351126
617334,"July 29, 2016",Georgia,Athens,Trail Creek St,0,7,0,0,1,,33.9666517,-83.3586735
615109,"July 28, 2016",New York,Elmira,303 College Ave,0,5,0,0,1,,42.0896339,-768105777.9999999
615328,"July 28, 2016",Maryland,Baltimore,Greenmount Avenue,0,4,0,0,0,,39.3189115,-76.6094685
615024,"July 28, 2016",Illinois,Chicago,800 block of West 50th Place,2,2,0,0,0,,41.8025001,-0.8764538
611479,"July 25, 2016",Florida,Fort Myers,3580 Evans Ave,2,18,0,1,6,,26.6112179,-81.8606021
610584,"July 24, 2016",Ohio,Hamilton,1555 Main St,1,7,0,0,4,,39.4284288,-84.5993566
610756,"July 23, 2016",South Carolina,North Charleston,3630 Ashley Phosphate Road,0,4,0,0,0,,32.9255893,-80.0846964
610093,"July 23, 2016",Ohio,Cincinnati,3400 block of Beekman St,2,2,0,0,0,,39.1491129,-845511564.9999999
613805,"July 23, 2016",New York,Brooklyn,Fountain Avenue,0,4,0,0,0,,40.6660682,-73.8712647
610379,"July 23, 2016",Texas,Bastrop,202 Childers Drive,3,1,1,0,0,,30.1030458,-973290747.0
610402,"July 22, 2016",Illinois,Kankakee,300 block of North Wildwood Avenue,0,5,0,0,0,,41.1219016,-87.8535311
609402,"July 21, 2016",Illinois,Chicago,4400 block of South Leamington,0,5,0,0,0,,41.8132437,-87.7522678
608787,"July 20, 2016",California,Fresno,5100 block of E Hedges Ave,0,4,0,0,0,,36.7593394,-119.7206307
607265,"July 19, 2016",Arkansas,West Memphis,13th Street and Tyler Avenue,0,4,0,0,0,,3.5144081,-90.1889695
605367,"July 17, 2016",Michigan,Detroit,Grand River and McGraw avenue,0,4,0,0,0,,42.3533768,-831009117.9999999
605475,"July 17, 2016",Texas,Houston,Tidwell Rd and Homestead Rd,1,3,0,0,0,,29.8484347,-95.3021158
604762,"July 17, 2016",Louisiana,Baton Rouge,9611 Airline Hwy,4,2,1,0,0,,30.4338107,-91.0816328
604459,"July 16, 2016",Texas,Dallas,6300 block of Benavides Drive,0,5,0,0,0,,32.7154392,-96.7140962
604275,"July 16, 2016",Ohio,Cleveland,5000 block of Euclid Avenue,0,5,0,0,0,,415033819.9999999,-81.6541697
604233,"July 16, 2016",California,Bakersfield,621 Stephens Dr,1,14,0,0,0,,0.3534784,-119.0359117
605005,"July 16, 2016",California,San Bernardino,1200 block of West 25th Street,0,4,0,0,0,,34.1388609,-117.3102441
604175,"July 16, 2016",Tennessee,Clarksville,1348 College Street,0,6,0,0,0,,36.5408269,-87.3363095
604207,"July 15, 2016",Washington,Woodland,4006 NW 417th Street,3,1,0,0,1,,4.5923101,-122.7124754
603475,"July 14, 2016",Texas,Crosby,400 block of Pecan Avenue,3,1,0,0,0,,29.8723656,-95.0662469
603733,"July 14, 2016",California,Oakland,1600 block of 7th Street,0,4,0,0,0,,37.8062786,-122.2982278
603738,"July 14, 2016",Ohio,Akron,900 block of Moeller Avenue,1,3,0,0,0,,41.0692076,-815449326.9999999
602810,"July 13, 2016",Georgia,Warner Robins,105 Magnolia Avenue,0,5,0,0,0,,32.6437527,-836158440.9999999
602765,"July 13, 2016",Missouri,Saint Louis,3000 block of Miami St,2,2,0,0,1,,38.5905382,-902343967.0
600798,"July 11, 2016",Maryland,Baltimore,1800 block of W. North Avenue,0,5,0,0,0,,39.3101362,-76.6465845
601119,"July 11, 2016",Michigan,Jackson,500 block of Summit Avenue,0,4,0,0,0,,42.2466072,-84.3880416
600398,"July 11, 2016",Michigan,Saint Joseph,811 Port St,2,2,1,0,0,,42.1101465,-86.4773464
601512,"July 11, 2016",District of Columbia,Washington,5100 block of Call Pl SE,0,4,0,0,0,,38.8844837,-76.9283548
597366,"July 7, 2016",Louisiana,Baton Rouge,2136 North Lobdell Avenue,0,4,0,0,0,,30.4772009,-91.2495222
597756,"July 7, 2016",Texas,Dallas,800 Main St,5,9,0,0,0,,32.7789945,-96.8046744
597176,"July 7, 2016",Tennessee,Bristol,536 Volunteer Pkwy,1,3,0,1,1,,36.5871657,-8.2186134
595557,"July 5, 2016",California,Los Angeles,56th Street and Naomi Avenue,0,4,0,0,0,,33.9920695,-118.2546955
595166,"July 4, 2016",New York,Brooklyn,419 Chauncey St,0,7,0,0,1,,40.6819634,-73.9177315
595069,"July 4, 2016",Texas,Houston,1312 Robin,3,2,0,0,1,,2.9756515,-95.3807528
595048,"July 4, 2016",Pennsylvania,Pittsburgh,Seventh  Ave and Liberty Ave,0,4,0,0,1,,40.4553158,-79.9763512
595279,"July 4, 2016",Illinois,Chicago (Englewood),5500 block of South Hermitage Avenue,0,4,0,0,0,,41.7936266,-87.6682393
596159,"July 4, 2016",Ohio,Cleveland,1400 block of W. 107 Street,0,4,0,0,0,,41.4817433,-817614785.9999999
595482,"July 4, 2016",Arizona,Phoenix,4000 block of West Southern Avenue,2,6,0,0,0,,33.3923649,-112.1456793
594051,"July 3, 2016",Louisiana,Monroe,401 Lea Joyner Memorial Expy,2,3,0,0,1,,32.5026161,-92.1070991
594480,"July 3, 2016",Tennessee,Chattanooga,2300 block of Daisy Street,0,4,0,0,0,,35.0656952,-8.5251717
592724,"June 30, 2016",Illinois,Chicago,9500 block of South Loomis Street,1,4,0,0,0,,417210794.9999999,-876579738.0000001
592207,"June 29, 2016",Nevada,Las Vegas,6100 block of West Lake Mead Boulevard,4,0,1,0,0,,361957799.0000001,-115.2239753
591975,"June 28, 2016",California,Los Angeles,13800 block of S Avalon Boulevard,1,3,0,0,0,,33.9064141,-1.1826532
591294,"June 28, 2016",Illinois,Chicago,1600 block of South Christiana,0,4,0,0,0,,41.8590628,-8.7709101
589488,"June 27, 2016",Oregon,Woodburn,13436 Killiam Loop NE,3,1,0,0,1,,45.1478739,-122.7842785
590233,"June 26, 2016",South Carolina,Bennettsville,Highway 38 N,0,4,0,0,0,,34.6279789,-79.7019911
589159,"June 26, 2016",North Carolina,Charlotte,2240 Camp Greene St,0,5,0,0,1,,35.2246337,-808849857.0000002
588867,"June 26, 2016",Georgia,Atlanta,1500 block of Moreland Avenue SE,1,4,0,0,0,,33.7113373,-843494176.9999999
589165,"June 26, 2016",Texas,Houston,6000 block of Elm Street,1,3,0,0,0,,29.7127801,-95.4869794
588918,"June 26, 2016",Texas,Corpus Christi,Baldwin Blvd  and Lamar,0,4,0,0,1,,27.7741197,-97.4213592
587755,"June 25, 2016",Texas,Fort Worth,2466 East Lancaster Avenue,2,5,0,0,1,,327443977.0000001,-972916121.0
589470,"June 25, 2016",Virginia,Norfolk,700 block of Craig Street,0,4,0,0,4,,0.0368282,-76.2786519
587983,"June 25, 2016",Illinois,Chicago,1400 block of W. 114th Place,0,4,0,0,0,,41.6860066,-87.6569397
589046,"June 24, 2016",Kansas,Kansas City,N. 3rd and Walker,0,4,0,0,0,,38.8672339,-99.0759271
587735,"June 24, 2016",Connecticut,Hartford,Brook and Winter Street,0,5,0,0,0,,41.7789356,-72.6819083
587769,"June 24, 2016",Maryland,District Heights,3100 block of Orleans Ave,3,2,0,0,1,,38.8465443,-76.8764628
586122,"June 22, 2016",Georgia,Stone Mountain,Lancashire Cir and Central Dr,1,3,0,0,0,,33.8115835,-84.1881721
585821,"June 22, 2016",Washington,Olympia,500 block of Dutterow Road SE,3,1,0,0,2,,47.0378741,-122.9006951
586058,"June 22, 2016",Illinois,Chicago,3100 block of West Warren,0,4,0,0,0,,41.8821151,-87.7038192
586044,"June 21, 2016",New Jersey,Willingboro,Mosshill Lane,0,4,0,0,0,,40.0310649,-74.8924396
585615,"June 21, 2016",Kentucky,Louisville,2802 Rodman Street,2,2,0,0,1,,38.2088639,-85.7701513
583631,"June 19, 2016",Virginia,Roanoke,2328 Melrose Avenue,0,4,0,0,0,,37.2859609,-79.9750796
583537,"June 18, 2016",Georgia,Waycross,2625 Arnold Ct,2,2,0,0,0,,3.1220116,-8.2363423
583584,"June 18, 2016",Virginia,Exmore,Frederick Douglass Rd,1,3,0,0,1,,37.5325885,-75.8319854
583362,"June 18, 2016",Illinois,Chicago,East 79th Street and South Escanaba Avenue,0,4,0,0,0,,41.7518886,-875540812.9999999
580791,"June 14, 2016",California,Oakland,1301 Franklin St,1,3,0,0,0,,37.8033655,-122.2704495
580848,"June 14, 2016",Delaware,Wilmington,South Van Buren and Elm streets,0,4,0,0,0,,39.7407893,-755645701.9999999
579517,"June 13, 2016",California,Fresno,East El Monte Way and Recreation Avenue,0,4,0,0,0,,36.7349771,-119.7387116
579786,"June 13, 2016",New York,Brooklyn,Avenue D and E. 57th,0,5,0,0,1,,40.6427579,-73.9226089
580279,"June 13, 2016",Illinois,Chicago,3200 block of West Congress,0,5,0,0,0,,41.8749104,-877059513.9999999
577157,"June 12, 2016",Florida,Orlando,1912 S Orange Ave,49,53,1,0,0,,28.5196118,-813768458.9999999
578238,"June 11, 2016",Minnesota,Webster,4000 block of Elmore Avenue,0,4,0,0,0,,44.5297826,-933728499.0
576774,"June 11, 2016",North Carolina,Charlotte,4000 block of Collegiate Avenue,1,3,0,0,0,,35.3245682,-80.7104748
577938,"June 11, 2016",California,Stockton,Alvarado Avenue,1,3,0,0,0,,37.9878651,-12.1291351
577574,"June 11, 2016",New Mexico,Roswell,2300 block of Davis Ave,5,0,0,0,1,,3.3419816,-10.4518465
577073,"June 11, 2016",California,Panorama City,8500 block of Cedros Avenue,2,2,1,0,0,,34.2247538,-118.4535709
575607,"June 9, 2016",Florida,Fort Walton Beach,Landview Drive,0,4,0,0,3,,30.4620469,-0.8664765
574850,"June 8, 2016",District of Columbia,Washington,1300 North Capitol St NW,0,4,0,0,2,,38.9074879,-77.0093247
574753,"June 8, 2016",Massachusetts,Boston,66 Washington St,1,3,0,0,3,,42.2265107,-71.1863229
573327,"June 6, 2016",California,Visalia,3360 S Fairway St,0,4,0,0,0,,36.3004457,-119.3103758
572766,"June 5, 2016",Arizona,Phoenix,8152 N Black Canyon Hwy,2,3,0,1,0,,33.5563834,-112.1139694
575061,"June 5, 2016",Minnesota,Minneapolis,8th and Humboldt Avenue N.,0,4,0,0,0,,44.9846017,-93.2981954
572696,"June 5, 2016",Florida,Cape Coral,2600 block of Skyline Boulevard S,2,3,1,0,0,,26.6035305,-819909407.9999999
572513,"June 5, 2016",New York,Brooklyn,Mermaid Ave and 16th St.,0,4,0,0,0,,40.5757188,-7.3993376
571859,"June 4, 2016",Colorado,Denver,3600 block of Hudson Street,3,1,0,0,3,,39.7674421,-104.9234581
569225,"May 31, 2016",Illinois,Chicago,3300 block of West Huron Street,0,4,0,0,0,,4.1893707,-8.7708945
569189,"May 31, 2016",Indiana,Fort Wayne,6600 block of Pawawna Drive,0,4,0,0,0,,41.1059598,-85.0571391
568528,"May 30, 2016",Maryland,Baltimore,500 block of East 43rd Street,0,5,0,0,0,,39.3412179,-76.6090763
568745,"May 30, 2016",California,Sacramento,3900 block of 44th,0,5,0,0,0,,38.5394663,-121.4554447
567788,"May 29, 2016",Nevada,Las Vegas,200 block of N 3rd St,0,4,0,0,2,,36.1720403,-115.1413431
567673,"May 29, 2016",New Jersey,Trenton,600 block of Martin Luther King Jr. Boulevard,0,6,0,0,0,,40.2298219,-747632108.9999999
567494,"May 29, 2016",Indiana,Indianapolis,300 block of South Meridian Street,0,4,0,0,0,,39.7625906,-86.1600739
567614,"May 29, 2016",Texas,Houston,13210 Memorial Dr,1,6,1,0,0,,29.7730276,-955741493.0000002
564470,"May 23, 2016",New Jersey,Newark,102 Isabella Avenue,0,5,0,0,0,,40.7414656,-74.2209551
563829,"May 22, 2016",Louisiana,New Orleans,8639 Apple St,0,4,0,0,0,,29.9616016,-901237432.0
563514,"May 22, 2016",California,Stockton,Poplar and Sutter Streets,1,3,0,0,0,,37.9723616,-121.2919699
563751,"May 22, 2016",Tennessee,Nashville,100 block of Rains Avenue,0,4,0,0,0,,36.1401621,-8.6763815
563630,"May 21, 2016",Georgia,Jackson,Levi Barnes Road,1,3,0,0,0,,33.2598338,-84.0273833
561912,"May 18, 2016",Indiana,Indianapolis,34th Street and North Keystone Avenue,0,4,0,0,0,,39.8180988,-86.1216714
560782,"May 17, 2016",South Carolina,Ravenel,5360 Savannah Highway,3,1,0,0,1,,32.7854089,-80.2032158
565244,"May 15, 2016",Georgia,Moultrie,Rossman Dairy Road,5,0,0,0,1,,31.2121534,-83.8517762
559194,"May 15, 2016",Indiana,Evansville,420 North Garvin Street,0,4,0,0,0,,37.9816838,-87.5568512
559042,"May 14, 2016",Georgia,Atlanta,Cordova and Peoples Street,0,5,0,0,0,,33.7386353,-84.4204935
558796,"May 14, 2016",West Virginia,Charleston,2337 Washington St W,1,3,0,0,3,,38.3768754,-816759879.9999999
557589,"May 11, 2016",Alabama,Birmingham,1400 block of 21st St N,1,4,0,0,1,,33.5312469,-86.8142532
557479,"May 11, 2016",Illinois,Chicago,7100 block of South State Street,0,5,0,0,0,,417638501.0000001,-87.6249634
555126,"May 8, 2016",Texas,Austin,8600 block of North Lamar,1,3,0,0,1,,30.3546532,-97.7046316
555873,"May 6, 2016",Michigan,Detroit,12300 block of Gratiot,1,4,0,0,0,,4.2415994,-829897309.9999999
555886,"May 6, 2016",Alabama,Montgomery,1300 block of Clay Street,1,3,0,0,0,,32.3757177,-86.3332762
554133,"May 6, 2016",Maryland,Bethesda,7101 Democracy Blvd,3,3,0,0,1,,39.0241378,-77.1459998
553803,"May 5, 2016",Louisiana,Shreveport,300 block of North Thomas Drive,2,6,0,0,0,,32.5388509,-93.7634753
554027,"May 5, 2016",Florida,Miami,2108 NW 19th Terrace,1,3,0,0,0,,25.7933523,-802298141.9999999
553570,"May 4, 2016",Minnesota,Minneapolis,16th Avenue North and Newton Avenue North,1,7,0,0,0,,45.0150267,-93.3057267
551053,"May 1, 2016",Tennessee,Murfreesboro,1955 Old Castle Drive,0,5,0,0,0,,358219542.0000001,-86.3461063
550619,"April 29, 2016",California,Oakland,3200 block of San Pablo Avenue,0,5,0,0,0,,37.8239227,-122.2778079
550445,"April 29, 2016",Missouri,Saint Louis (Ferguson),400 block of N Dade Ave,0,4,0,0,0,,38.7509247,-90.3150695
